asset_id,entity_id,entity_type,entity_name,asset_kind,local_path,primary_url,source_page_url,source_authority,copyright_owner,expected_min_width,expected_min_height,preferred_aspect,desktop_focal_x,desktop_focal_y,mobile_focal_x,mobile_focal_y,crop_strategy,download_status,qa_status,notes
champion:olaf:generated_hero_16x9,char:olaf,CHAMPION,Olaf,GENERATED_HERO_16X9,champions/generated/olaf-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/olaf.jpg using focal points; never stretch.
champion:olaf:generated_cinematic_9x16,char:olaf,CHAMPION,Olaf,GENERATED_CINEMATIC_9X16,champions/generated/olaf-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/olaf.jpg using focal points; never stretch.
champion:orianna:master,char:orianna,CHAMPION,Orianna,MASTER_SPLASH,champions/master/orianna.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_0.jpg,https://www.leagueoflegends.com/en-us/champions/orianna/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:orianna:loading,char:orianna,CHAMPION,Orianna,NATIVE_LOADING,champions/master/orianna-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Orianna_0.jpg,https://www.leagueoflegends.com/en-us/champions/orianna/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:orianna:generated_portrait_512,char:orianna,CHAMPION,Orianna,GENERATED_PORTRAIT_512,champions/generated/orianna-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/orianna.jpg using focal points; never stretch.
champion:orianna:generated_card_4x5,char:orianna,CHAMPION,Orianna,GENERATED_CARD_4X5,champions/generated/orianna-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/orianna.jpg using focal points; never stretch.
champion:orianna:generated_hero_16x9,char:orianna,CHAMPION,Orianna,GENERATED_HERO_16X9,champions/generated/orianna-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/orianna.jpg using focal points; never stretch.
champion:orianna:generated_cinematic_9x16,char:orianna,CHAMPION,Orianna,GENERATED_CINEMATIC_9X16,champions/generated/orianna-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/orianna.jpg using focal points; never stretch.
champion:ornn:master,char:ornn,CHAMPION,Ornn,MASTER_SPLASH,champions/master/ornn.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_0.jpg,https://www.leagueoflegends.com/en-us/champions/ornn/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:ornn:loading,char:ornn,CHAMPION,Ornn,NATIVE_LOADING,champions/master/ornn-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ornn_0.jpg,https://www.leagueoflegends.com/en-us/champions/ornn/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:ornn:generated_portrait_512,char:ornn,CHAMPION,Ornn,GENERATED_PORTRAIT_512,champions/generated/ornn-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/ornn.jpg using focal points; never stretch.
champion:ornn:generated_card_4x5,char:ornn,CHAMPION,Ornn,GENERATED_CARD_4X5,champions/generated/ornn-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/ornn.jpg using focal points; never stretch.
champion:ornn:generated_hero_16x9,char:ornn,CHAMPION,Ornn,GENERATED_HERO_16X9,champions/generated/ornn-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/ornn.jpg using focal points; never stretch.
champion:ornn:generated_cinematic_9x16,char:ornn,CHAMPION,Ornn,GENERATED_CINEMATIC_9X16,champions/generated/ornn-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/ornn.jpg using focal points; never stretch.
champion:pantheon:master,char:pantheon,CHAMPION,Pantheon,MASTER_SPLASH,champions/master/pantheon.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_0.jpg,https://www.leagueoflegends.com/en-us/champions/pantheon/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:pantheon:loading,char:pantheon,CHAMPION,Pantheon,NATIVE_LOADING,champions/master/pantheon-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Pantheon_0.jpg,https://www.leagueoflegends.com/en-us/champions/pantheon/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:pantheon:generated_portrait_512,char:pantheon,CHAMPION,Pantheon,GENERATED_PORTRAIT_512,champions/generated/pantheon-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pantheon.jpg using focal points; never stretch.
champion:pantheon:generated_card_4x5,char:pantheon,CHAMPION,Pantheon,GENERATED_CARD_4X5,champions/generated/pantheon-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pantheon.jpg using focal points; never stretch.
champion:pantheon:generated_hero_16x9,char:pantheon,CHAMPION,Pantheon,GENERATED_HERO_16X9,champions/generated/pantheon-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pantheon.jpg using focal points; never stretch.
champion:pantheon:generated_cinematic_9x16,char:pantheon,CHAMPION,Pantheon,GENERATED_CINEMATIC_9X16,champions/generated/pantheon-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pantheon.jpg using focal points; never stretch.
champion:poppy:master,char:poppy,CHAMPION,Poppy,MASTER_SPLASH,champions/master/poppy.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_0.jpg,https://www.leagueoflegends.com/en-us/champions/poppy/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:poppy:loading,char:poppy,CHAMPION,Poppy,NATIVE_LOADING,champions/master/poppy-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Poppy_0.jpg,https://www.leagueoflegends.com/en-us/champions/poppy/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:poppy:generated_portrait_512,char:poppy,CHAMPION,Poppy,GENERATED_PORTRAIT_512,champions/generated/poppy-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/poppy.jpg using focal points; never stretch.
champion:poppy:generated_card_4x5,char:poppy,CHAMPION,Poppy,GENERATED_CARD_4X5,champions/generated/poppy-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/poppy.jpg using focal points; never stretch.
champion:poppy:generated_hero_16x9,char:poppy,CHAMPION,Poppy,GENERATED_HERO_16X9,champions/generated/poppy-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/poppy.jpg using focal points; never stretch.
champion:poppy:generated_cinematic_9x16,char:poppy,CHAMPION,Poppy,GENERATED_CINEMATIC_9X16,champions/generated/poppy-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/poppy.jpg using focal points; never stretch.
champion:pyke:master,char:pyke,CHAMPION,Pyke,MASTER_SPLASH,champions/master/pyke.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_0.jpg,https://www.leagueoflegends.com/en-us/champions/pyke/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:pyke:loading,char:pyke,CHAMPION,Pyke,NATIVE_LOADING,champions/master/pyke-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Pyke_0.jpg,https://www.leagueoflegends.com/en-us/champions/pyke/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:pyke:generated_portrait_512,char:pyke,CHAMPION,Pyke,GENERATED_PORTRAIT_512,champions/generated/pyke-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pyke.jpg using focal points; never stretch.
champion:pyke:generated_card_4x5,char:pyke,CHAMPION,Pyke,GENERATED_CARD_4X5,champions/generated/pyke-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pyke.jpg using focal points; never stretch.
champion:pyke:generated_hero_16x9,char:pyke,CHAMPION,Pyke,GENERATED_HERO_16X9,champions/generated/pyke-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pyke.jpg using focal points; never stretch.
champion:pyke:generated_cinematic_9x16,char:pyke,CHAMPION,Pyke,GENERATED_CINEMATIC_9X16,champions/generated/pyke-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/pyke.jpg using focal points; never stretch.
champion:qiyana:master,char:qiyana,CHAMPION,Qiyana,MASTER_SPLASH,champions/master/qiyana.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_0.jpg,https://www.leagueoflegends.com/en-us/champions/qiyana/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:qiyana:loading,char:qiyana,CHAMPION,Qiyana,NATIVE_LOADING,champions/master/qiyana-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Qiyana_0.jpg,https://www.leagueoflegends.com/en-us/champions/qiyana/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:qiyana:generated_portrait_512,char:qiyana,CHAMPION,Qiyana,GENERATED_PORTRAIT_512,champions/generated/qiyana-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/qiyana.jpg using focal points; never stretch.
champion:qiyana:generated_card_4x5,char:qiyana,CHAMPION,Qiyana,GENERATED_CARD_4X5,champions/generated/qiyana-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/qiyana.jpg using focal points; never stretch.
champion:qiyana:generated_hero_16x9,char:qiyana,CHAMPION,Qiyana,GENERATED_HERO_16X9,champions/generated/qiyana-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/qiyana.jpg using focal points; never stretch.
champion:qiyana:generated_cinematic_9x16,char:qiyana,CHAMPION,Qiyana,GENERATED_CINEMATIC_9X16,champions/generated/qiyana-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/qiyana.jpg using focal points; never stretch.
champion:quinn:master,char:quinn,CHAMPION,Quinn,MASTER_SPLASH,champions/master/quinn.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_0.jpg,https://www.leagueoflegends.com/en-us/champions/quinn/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:quinn:loading,char:quinn,CHAMPION,Quinn,NATIVE_LOADING,champions/master/quinn-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Quinn_0.jpg,https://www.leagueoflegends.com/en-us/champions/quinn/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:quinn:generated_portrait_512,char:quinn,CHAMPION,Quinn,GENERATED_PORTRAIT_512,champions/generated/quinn-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/quinn.jpg using focal points; never stretch.
champion:quinn:generated_card_4x5,char:quinn,CHAMPION,Quinn,GENERATED_CARD_4X5,champions/generated/quinn-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/quinn.jpg using focal points; never stretch.
champion:quinn:generated_hero_16x9,char:quinn,CHAMPION,Quinn,GENERATED_HERO_16X9,champions/generated/quinn-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/quinn.jpg using focal points; never stretch.
champion:quinn:generated_cinematic_9x16,char:quinn,CHAMPION,Quinn,GENERATED_CINEMATIC_9X16,champions/generated/quinn-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/quinn.jpg using focal points; never stretch.
champion:rakan:master,char:rakan,CHAMPION,Rakan,MASTER_SPLASH,champions/master/rakan.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_0.jpg,https://www.leagueoflegends.com/en-us/champions/rakan/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:rakan:loading,char:rakan,CHAMPION,Rakan,NATIVE_LOADING,champions/master/rakan-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rakan_0.jpg,https://www.leagueoflegends.com/en-us/champions/rakan/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:rakan:generated_portrait_512,char:rakan,CHAMPION,Rakan,GENERATED_PORTRAIT_512,champions/generated/rakan-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rakan.jpg using focal points; never stretch.
champion:rakan:generated_card_4x5,char:rakan,CHAMPION,Rakan,GENERATED_CARD_4X5,champions/generated/rakan-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rakan.jpg using focal points; never stretch.
champion:rakan:generated_hero_16x9,char:rakan,CHAMPION,Rakan,GENERATED_HERO_16X9,champions/generated/rakan-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rakan.jpg using focal points; never stretch.
champion:rakan:generated_cinematic_9x16,char:rakan,CHAMPION,Rakan,GENERATED_CINEMATIC_9X16,champions/generated/rakan-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rakan.jpg using focal points; never stretch.
champion:rammus:master,char:rammus,CHAMPION,Rammus,MASTER_SPLASH,champions/master/rammus.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_0.jpg,https://www.leagueoflegends.com/en-us/champions/rammus/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:rammus:loading,char:rammus,CHAMPION,Rammus,NATIVE_LOADING,champions/master/rammus-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rammus_0.jpg,https://www.leagueoflegends.com/en-us/champions/rammus/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:rammus:generated_portrait_512,char:rammus,CHAMPION,Rammus,GENERATED_PORTRAIT_512,champions/generated/rammus-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rammus.jpg using focal points; never stretch.
champion:rammus:generated_card_4x5,char:rammus,CHAMPION,Rammus,GENERATED_CARD_4X5,champions/generated/rammus-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rammus.jpg using focal points; never stretch.
champion:rammus:generated_hero_16x9,char:rammus,CHAMPION,Rammus,GENERATED_HERO_16X9,champions/generated/rammus-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rammus.jpg using focal points; never stretch.
champion:rammus:generated_cinematic_9x16,char:rammus,CHAMPION,Rammus,GENERATED_CINEMATIC_9X16,champions/generated/rammus-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/rammus.jpg using focal points; never stretch.
champion:rek-sai:master,char:rek-sai,CHAMPION,Rek'Sai,MASTER_SPLASH,champions/master/rek-sai.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/RekSai_0.jpg,https://www.leagueoflegends.com/en-us/champions/rek-sai/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:rek-sai:loading,char:rek-sai,CHAMPION,Rek'Sai,NATIVE_LOADING,champions/master/rek-sai-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/RekSai_0.jpg,https://www.leagueoflegends.com/en-us/champions/rek-sai/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
